Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code
LP-17095,Liz Preis,Consumer,United States,Murray,Kentucky,South,42071
EB-14170,Evan Bailliet,Consumer,United States,Wilmington,North Carolina,South,28403
GZ-14545,George Zrebassa,Corporate,United States,Lawrence,Massachusetts,East,1841
LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,Central,60653
AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,East,19120
CP-12085,Cathy Prescott,Corporate,United States,Norwich,Connecticut,East,6360
FG-14260,Frank Gastineau,Home Office,United States,San Francisco,California,West,94110
LD-17005,Lisa DeCherney,Consumer,United States,San Francisco,California,West,94109
AB-10255,Alejandro Ballentine,Home Office,United States,Lorain,Ohio,East,44052
AB-10255,Alejandro Ballentine,Home Office,United States,Lorain,Ohio,East,44052
MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,Central,75220
MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,Central,75220
HP-14815,Harold Pawlan,Home Office,United States,Los Angeles,California,West,90049
JR-15670,Jim Radford,Consumer,United States,Middletown,Connecticut,East,6457
JF-15190,Jamie Frazer,Consumer,United States,Los Angeles,California,West,90008
CM-12115,Chad McGuire,Consumer,United States,New York City,New York,East,10011
CM-12115,Chad McGuire,Consumer,United States,New York City,New York,East,10011
CM-12115,Chad McGuire,Consumer,United States,New York City,New York,East,10011
AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,South,28540
AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,South,28540
AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,South,28540
KB-16315,Karl Braun,Consumer,United States,Freeport,New York,East,11520
KB-16315,Karl Braun,Consumer,United States,Freeport,New York,East,11520
BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,55044
BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,55044
BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,55044
BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,55044
BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,Central,55044
BP-11290,Beth Paige,Consumer,United States,Evanston,Illinois,Central,60201
AS-10045,Aaron Smayling,Corporate,United States,Arlington,Virginia,South,22204
LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,West,94109
LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,West,94109
LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,West,94109
DC-12850,Dan Campbell,Consumer,United States,Houston,Texas,Central,77036
DC-12850,Dan Campbell,Consumer,United States,Houston,Texas,Central,77036
ND-18370,Natalie DeCherney,Consumer,United States,Louisville,Kentucky,South,40214
LB-16735,Larry Blacks,Consumer,United States,Fort Worth,Texas,Central,76106
KT-16465,Kean Takahito,Consumer,United States,Los Angeles,California,West,90049
HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,East,19120
HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,East,19120
HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,East,19120
AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,West,85705
AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,West,85705
AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,West,85705
AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,West,85705
AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,West,85705
SZ-20035,Sam Zeldin,Home Office,United States,Pico Rivera,California,West,90660
JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,West,80906
JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,West,80906
MG-17890,Michael Granlund,Home Office,United States,Clinton,Maryland,East,20735
KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,West,94591
KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,West,94591
CA-12265,Christina Anderson,Consumer,United States,Provo,Utah,West,84604
VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,West,84062
VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,West,84062
VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,West,84062
VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,West,84062
VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,West,84062
VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,West,84062
JK-16120,Julie Kriz,Home Office,United States,Aurora,Illinois,Central,60505
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,South,30080
YS-21880,Yana Sorensen,Corporate,United States,Burlington,North Carolina,South,27217
CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,Central,60505
CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,Central,60505
NC-18340,Nat Carroll,Consumer,United States,New York City,New York,East,10035
NC-18340,Nat Carroll,Consumer,United States,New York City,New York,East,10035
NC-18340,Nat Carroll,Consumer,United States,New York City,New York,East,10035
NC-18340,Nat Carroll,Consumer,United States,New York City,New York,East,10035
KM-16375,Katherine Murray,Home Office,United States,Salem,Virginia,South,24153
KM-16375,Katherine Murray,Home Office,United States,Salem,Virginia,South,24153
GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,East,43229
GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,East,43229
SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,East,19143
SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,East,19143
SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,East,19143
KD-16270,Karen Daniels,Consumer,United States,New York City,New York,East,10024
KD-16270,Karen Daniels,Consumer,United States,New York City,New York,East,10024
AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,West,85023
SZ-20035,Sam Zeldin,Home Office,United States,Grand Prairie,Texas,Central,75051
JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,East,10035
JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,East,10035
HA-14905,Helen Abelman,Consumer,United States,New York City,New York,East,10024
BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,West,92627
BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,West,92627
SV-20815,Stuart Van,Corporate,United States,Houston,Texas,Central,77041
SV-20815,Stuart Van,Corporate,United States,Houston,Texas,Central,77041
SV-20815,Stuart Van,Corporate,United States,Houston,Texas,Central,77041
RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,West,85204
RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,West,85204
RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,West,85204
RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,West,85204
RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,West,85204
RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,West,85204
RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,West,85204
DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,West,93905
DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,West,93905
DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,West,93905
DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,West,93905
LT-17110,Liz Thompson,Consumer,United States,Columbus,Ohio,East,43229
IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,South,35630
IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,South,35630
IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,South,35630
FP-14320,Frank Preis,Consumer,United States,Seattle,Washington,West,98105
ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,East,44134
ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,East,44134
JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,Central,79109
JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,Central,79109
BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,East,2908
BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,East,2908
MM-17920,Michael Moore,Consumer,United States,San Francisco,California,West,94110
PW-19030,Pauline Webber,Corporate,United States,Richmond,Kentucky,South,40475
SC-20440,Shaun Chance,Corporate,United States,Aurora,Colorado,West,80013
KL-16645,Ken Lonsdale,Consumer,United States,Chicago,Illinois,Central,60623
SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,Central,60653
SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,Central,60653
SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,Central,60653
TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,East,19134
JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,West,90008
TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,West,85023
MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,South,36608
MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,South,36608
MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,South,36608
MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,South,36608
ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,South,31907
ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,South,31907
SC-20440,Shaun Chance,Corporate,United States,New Bedford,Massachusetts,East,2740
NH-18610,Nicole Hansen,Corporate,United States,Irving,Texas,Central,75061
AA-10480,Andrew Allen,Consumer,United States,Middletown,Connecticut,East,6457
LC-17140,Logan Currie,Consumer,United States,Seattle,Washington,West,98103
MB-18085,Mick Brown,Consumer,United States,Vineland,New Jersey,East,8360
LC-16930,Linda Cazamias,Corporate,United States,Pasadena,Texas,Central,77506
LC-16930,Linda Cazamias,Corporate,United States,Pasadena,Texas,Central,77506
KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,East,10009
MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,West,85301
MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,West,85301
TH-21550,Tracy Hopkins,Home Office,United States,Jacksonville,Florida,South,32216
DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,Central,48234
DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,Central,48234
DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,Central,48234
ON-18715,Odella Nelson,Corporate,United States,Philadelphia,Pennsylvania,East,19120
KN-16390,Katherine Nockton,Corporate,United States,Los Angeles,California,West,90004
NM-18520,Neoma Murray,Consumer,United States,Houston,Texas,Central,77036
NP-18685,Nora Pelletier,Home Office,United States,Niagara Falls,New York,East,14304
NP-18685,Nora Pelletier,Home Office,United States,Niagara Falls,New York,East,14304
CG-12040,Catherine Glotzbach,Home Office,United States,New York City,New York,East,10024
CS-12505,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,South,27360
KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,West,92683
MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,West,94122
MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,West,94122
MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,West,94122
DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,South,38301
DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,South,38301
CP-12340,Christine Phan,Corporate,United States,Seattle,Washington,West,98115
MS-17770,Maxwell Schwartz,Consumer,United States,New York City,New York,East,10035
CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,West,90008
CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,West,90008
CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,West,90008
Co-12640,Corey-Lock,Consumer,United States,Philadelphia,Pennsylvania,East,19143
DL-13495,Dionis Lloyd,Corporate,United States,New York City,New York,East,10024
TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,East,10035
TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,East,10035
JW-15220,Jane Waco,Corporate,United States,Vancouver,Washington,West,98661
RF-19840,Roy Französisch,Consumer,United States,Columbus,Georgia,South,31907
JD-15790,John Dryer,Consumer,United States,Coppell,Texas,Central,75019
JD-15790,John Dryer,Consumer,United States,Coppell,Texas,Central,75019
JD-15790,John Dryer,Consumer,United States,Coppell,Texas,Central,75019
NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,West,94122
NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,Central,78745
NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,Central,78745
NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,Central,78745
AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,West,90045
AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,West,90045
PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,West,90004
PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,West,90004
AR-10540,Andy Reiter,Consumer,United States,New York City,New York,East,10024
CS-12505,Cindy Stewart,Consumer,United States,Columbus,Georgia,South,31907
LS-16975,Lindsay Shagiari,Home Office,United States,Omaha,Nebraska,Central,68104
JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,West,90036
NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,West,91767
NH-18610,Nicole Hansen,Corporate,United States,Pomona,California,West,91767
RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,Central,75220
RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,Central,75220
RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,Central,75220
AI-10855,Arianne Irving,Consumer,United States,Philadelphia,Pennsylvania,East,19120
MC-17845,Michael Chen,Consumer,United States,North Las Vegas,Nevada,West,89031
